year,rr.new,rr.ret,mdr.new,mdr.ret
2005,,,,
2006,,,,33.0
2007,,,0.0,146.0
2008,,,0.0,308.0
2009,,,,1660.0
2010,,,,
2011,,,,
2012,,,,
2013,,,,
2014,,,695.0,10884.0
2015,,,0.0,11120.0
2016,,,0.0,9342.0
2017,7976.0,23232.0,2152.0,5357.0
2018,8987.0,27248.0,3232.0,5182.0
2019,18945.0,18100.0,1886.0,5323.0
2020,14453.0,20138.0,2764.0,10114.0
2021,31847.0,22352.0,9417.0,7872.0
2022,34128.0,25207.0,10235.0,8346.0
2023,34761.0,24061.0,11606.0,8696.0
2024,38807.0,14926.0,14046.0,4780.0
1994,,,,
1997,,,,
2000,,,,
2003,,,,
1995,,,,
2004,,,,
2001,,,,
1998,,,,
1996,,,,
1999,,,,
2002,,,,
